"0054            ","0000795","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-03-01","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"0054            ","0011593","0000000","000 ","if([0000454]<400:(([0000453]-([0000460]+([0000454]*0.2))))/[0000460]:-9999)","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"0054            ","0012132","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"0054            ","0013112","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"0056            ","0000795","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-03-01","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"0056            ","0011593","0000000","000 ","if([0000454]<400:(([0000453]-([0000460]+([0000454]*0.2))))/[0000460]:-9999)","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"0056            ","0012132","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"0056            ","0013112","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"0151            ","0012151","0000000","000 ","if([0002494]<400:([0002486]-([0002483]+([0002494]*0.2))):-9999)","2014-02-01","2100-12-31","bmladmin","2014-02-15 00:00:00.000000"
"80151           ","0012151","0000000","000 ","if([0002494]<400:([0002486]-([0002483]+([0002494]*0.2))):-9999)","2014-02-01","2100-12-31","bmladmin","2014-02-15 00:00:00.000000"
"80200           ","0000795","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-03-01","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"80200           ","0011593","0000000","000 ","if([0000454]<400:(([0000453]-([0000460]+([0000454]*0.2))))/[0000460]:-9999)","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"80200           ","0012132","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"80200           ","0013112","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"90001           ","0000795","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-03-01","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"90001           ","0012132","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"90002           ","0000795","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-03-01","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"90002           ","0012132","0000000","000 ","if([0000454]<400:([0000453]-([0000460]+([0000454]*0.2))):-9999)","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
